msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer
da909b73-688c-47fe-8c51-ce2f122a2736,chat:u_barbara_u_maayan_student_magshimim,1,u_maayan_student_magshimim,u_barbara,2025-01-06 17:37:39,"Hi, if it's possible to be a few minutes late, I had a delay here","Yes, yes
One minute
Maayan, something embarrassing happened to me, my computer isn't working and in addition to that, everything was erased from my WhatsApp
I'll transfer your defense to another date, sorryyyy
But could you send me the link to the file because I don't have it
I apologize very much, I'm having a jinxed week"
ddb46ea7-b3a7-4803-8404-423c49ccfbca,chat:u_barbara_u_maayan_student_magshimim,2,u_barbara,u_maayan_student_magshimim,2025-01-06 17:41:31,"Yes, yes
One minute
Maayan, something embarrassing happened to me, my computer isn't working and in addition to that, everything was erased from my WhatsApp
I'll transfer your defense to another date, sorryyyy
But could you send me the link to the file because I don't have it
I apologize very much, I'm having a jinxed week","Okay
Regarding homework 10, I got stuck debugging, and then when I did fix it, their code didn't work, so it's good you gave me an extension"
0c090651-7983-4a69-938a-0a53d41ce470,chat:u_barbara_u_maayan_student_magshimim,3,u_maayan_student_magshimim,u_barbara,2025-01-06 17:51:04,"Okay
Regarding homework 10, I got stuck debugging, and then when I did fix it, their code didn't work, so it's good you gave me an extension","There's a part, one minute
Check if this is it"
bf35a2dd-5444-484d-99ff-b57ab7b20c2c,chat:u_barbara_u_maayan_student_magshimim,4,u_barbara,u_maayan_student_magshimim,2025-01-06 18:24:15,"There's a part, one minute
Check if this is it","I just got a moment to write this, sorry"
0db5bc6f-179e-46c1-8ba0-6c2f3e296082,chat:u_barbara_u_maayan_student_magshimim,5,u_maayan_student_magshimim,u_barbara,2025-01-06 18:24:21,"I just got a moment to write this, sorry","Oh, ugh, I don't have any messages on WhatsApp at all...
Check with Aviv for a minute
I sent him about a piece of code that wasn't working
Have him send it to you, check if that's the one"
e9ee7e71-c222-4cba-9a7f-8f825fe5b292,chat:u_barbara_u_maayan_student_magshimim,6,u_barbara,u_maayan_student_magshimim,2025-01-06 18:24:36,"Oh, ugh, I don't have any messages on WhatsApp at all...
Check with Aviv for a minute
I sent him about a piece of code that wasn't working
Have him send it to you, check if that's the one","No, it's probably me because after a certain stage I stopped receiving the numbers they said I was supposed to receive"
931804e6-55ac-4263-906b-5a9466ad1700,chat:u_barbara_u_maayan_student_magshimim,7,u_maayan_student_magshimim,u_barbara,2025-01-06 18:24:56,"No, it's probably me because after a certain stage I stopped receiving the numbers they said I was supposed to receive","Okay, good"
8a980c78-c9db-4872-aa61-971f13753583,chat:u_barbara_u_maayan_student_magshimim,8,u_barbara,u_maayan_student_magshimim,2025-01-06 18:25:08,"Okay, good","I don't know, that last function complicated things for me
Hi, I fixed my code but I'm still getting errors
From what I researched, pandas removed `append` and that's the error I'm getting"
e4110d24-505f-4a60-8a26-6f4da8b4e329,chat:u_barbara_u_maayan_student_magshimim,9,u_maayan_student_magshimim,u_barbara,2025-01-06 18:25:23,"I don't know, that last function complicated things for me
Hi, I fixed my code but I'm still getting errors
From what I researched, pandas removed `append` and that's the error I'm getting","‎audio omitted
‎audio omitted"
a433680e-0bff-4b81-a91f-f05eaf6c51e1,chat:u_barbara_u_maayan_student_magshimim,10,u_barbara,u_maayan_student_magshimim,2025-01-07 23:24:48,"‎audio omitted
‎audio omitted","So what do I do because my code doesn't have `append`, otherwise it wouldn't have worked either"
de53068e-62bb-456f-b738-ce48c555c03f,chat:u_barbara_u_maayan_student_magshimim,11,u_maayan_student_magshimim,u_barbara,2025-01-08 07:14:24,"So what do I do because my code doesn't have `append`, otherwise it wouldn't have worked either","What?
Do it with `apply`
`apply` method"
fdaa5885-4413-438f-b85d-c71e40c83905,chat:u_barbara_u_maayan_student_magshimim,12,u_barbara,u_maayan_student_magshimim,2025-01-08 09:36:56,"What?
Do it with `apply`
`apply` method","My code doesn't have the `append` method, my code worked exactly as they wanted until I got to their code
I used `concat` instead of `append`"
e07619ca-3448-4bce-9393-cf66521dbf11,chat:u_barbara_u_maayan_student_magshimim,13,u_maayan_student_magshimim,u_barbara,2025-01-08 09:39:54,"My code doesn't have the `append` method, my code worked exactly as they wanted until I got to their code
I used `concat` instead of `append`","That's fine
‎audio omitted"
060c7ba0-6416-4c4b-926c-67fb6e7034bd,chat:u_barbara_u_maayan_student_magshimim,14,u_barbara,u_maayan_student_magshimim,2025-01-08 09:40:55,"That's fine
‎audio omitted","Yes, I fixed mine
But theirs still doesn't work"
b70de6a4-aa27-4dbe-a25f-ab02e13d16df,chat:u_barbara_u_maayan_student_magshimim,15,u_maayan_student_magshimim,u_barbara,2025-01-08 09:41:27,"Yes, I fixed mine
But theirs still doesn't work",‎audio omitted
583a6364-50f5-4509-91d4-e7d523764a67,chat:u_barbara_u_maayan_student_magshimim,16,u_barbara,u_maayan_student_magshimim,2025-01-08 09:42:30,‎audio omitted,"I didn't talk to Aviv, I talked to Almog who already compared his code with Shaked and he also has a problem"
65f82340-d70b-463b-aeb1-3ac7c4b67c64,chat:u_barbara_u_maayan_student_magshimim,17,u_maayan_student_magshimim,u_barbara,2025-01-08 09:43:41,"I didn't talk to Aviv, I talked to Almog who already compared his code with Shaked and he also has a problem",‎audio omitted
79e06f9c-c83e-42da-ba9f-fc18446e38b5,chat:u_barbara_u_maayan_student_magshimim,18,u_barbara,u_maayan_student_magshimim,2025-01-08 09:44:28,‎audio omitted,"Okay, I'll talk to Aviv, but I wanted to talk to Almog first to make sure my code works first"
8a873bba-0d5d-49de-a05c-94491bf67e0e,chat:u_barbara_u_maayan_student_magshimim,19,u_maayan_student_magshimim,u_barbara,2025-01-08 09:45:40,"Okay, I'll talk to Aviv, but I wanted to talk to Almog first to make sure my code works first",‎audio omitted
4f861b6a-1ccd-4f18-9f30-aad32af2e08b,chat:u_barbara_u_maayan_student_magshimim,20,u_barbara,u_maayan_student_magshimim,2025-01-08 09:47:25,‎audio omitted,"Okay
Hi, I know this is repeating itself, but I'm really busy and losing motivation to do anything, can I get an extension?"
a8f639f8-c336-4426-a8b6-b50fd31b5fb4,chat:u_barbara_u_maayan_student_magshimim,21,u_maayan_student_magshimim,u_barbara,2025-01-08 09:48:28,"Okay
Hi, I know this is repeating itself, but I'm really busy and losing motivation to do anything, can I get an extension?","‎audio omitted
‎audio omitted"
238f5d48-ab19-4395-a496-b5d2217712d3,chat:u_barbara_u_maayan_student_magshimim,22,u_barbara,u_maayan_student_magshimim,2025-01-13 19:12:58,"‎audio omitted
‎audio omitted","I'm under too much stress right now, I prefer an extension until I can force myself to work"
73f877cc-5736-47b5-b2fc-8e018f9a7054,chat:u_barbara_u_maayan_student_magshimim,23,u_maayan_student_magshimim,u_barbara,2025-01-13 19:28:07,"I'm under too much stress right now, I prefer an extension until I can force myself to work","You'll have more motivation if we do a Zoom while I check your assignments, you can do the task
Just so you don't feel alone or anything
In any case, you can submit until Saturday night
Exactly Saturday night
Including"
c23bff1b-e297-4487-bd51-be1e75a21591,chat:u_barbara_u_maayan_student_magshimim,24,u_barbara,u_maayan_student_magshimim,2025-01-13 21:12:42,"You'll have more motivation if we do a Zoom while I check your assignments, you can do the task
Just so you don't feel alone or anything
In any case, you can submit until Saturday night
Exactly Saturday night
Including",Okay
c7cf3ab0-5b79-4ea5-ae06-eb53a033789d,chat:u_barbara_u_maayan_student_magshimim,25,u_maayan_student_magshimim,u_barbara,2025-01-13 22:43:48,Okay,Do you want to do it tomorrow?
2c05d29a-6e7c-4b86-a250-4496c9b68bd4,chat:u_barbara_u_maayan_student_magshimim,26,u_barbara,u_maayan_student_magshimim,2025-01-13 22:44:12,Do you want to do it tomorrow?,"Tomorrow I have a major day, so I'll see when I'm free"
71345e46-4899-4956-82c2-df88fe22cb13,chat:u_barbara_u_maayan_student_magshimim,27,u_maayan_student_magshimim,u_barbara,2025-01-13 22:44:30,"Tomorrow I have a major day, so I'll see when I'm free","If you feel like it, it's not mandatory :)"
725bac49-bfb6-4119-a3f7-58e7cb415717,chat:u_barbara_u_maayan_student_magshimim,28,u_barbara,u_maayan_student_magshimim,2025-01-13 22:44:39,"If you feel like it, it's not mandatory :)","I want to, but I'll see when I get back so I can update you"
fd67a144-d490-481f-9750-1493c8d3269c,chat:u_barbara_u_maayan_student_magshimim,29,u_maayan_student_magshimim,u_barbara,2025-01-13 22:45:22,"I want to, but I'll see when I get back so I can update you","Absolutely fine
Update me"
73818c4b-be08-485f-9d76-dff3972d43b8,chat:u_barbara_u_maayan_student_magshimim,30,u_barbara,u_maayan_student_magshimim,2025-01-13 22:45:35,"Absolutely fine
Update me","Hi, I've had the flu for a few days, I don't think I'll come today"
2084057b-6ba9-4d2a-adf7-40720604a085,chat:u_barbara_u_maayan_student_magshimim,31,u_maayan_student_magshimim,u_barbara,2025-01-23 10:08:20,"Hi, I've had the flu for a few days, I don't think I'll come today","Oh no
Feel better"
60821e97-7dd0-4cad-9008-e83d5d71c7c9,chat:u_barbara_u_maayan_student_magshimim,32,u_barbara,u_maayan_student_magshimim,2025-01-23 10:09:55,"Oh no
Feel better",Thanks
71138323-d7de-4c71-988f-67f2c592de41,chat:u_barbara_u_maayan_student_magshimim,33,u_maayan_student_magshimim,u_barbara,2025-01-23 10:10:04,Thanks,"Don't come, rest, I'll send you a recording"
b24f82af-0e68-4709-904c-8a9bf17acc5b,chat:u_barbara_u_maayan_student_magshimim,34,u_barbara,u_maayan_student_magshimim,2025-01-23 10:10:07,"Don't come, rest, I'll send you a recording","Hi, I still don't feel well and haven't worked on the milestone yet, is there a chance to get an extension or not?"
365c4ed1-8c2b-4e56-87b0-b962cb3e953f,chat:u_barbara_u_maayan_student_magshimim,35,u_maayan_student_magshimim,u_barbara,2025-01-28 13:56:27,"Hi, I still don't feel well and haven't worked on the milestone yet, is there a chance to get an extension or not?","Yes, you can submit until Saturday"
57b9a60a-621b-4d70-9b29-e95d23c0a0b5,chat:u_barbara_u_maayan_student_magshimim,36,u_barbara,u_maayan_student_magshimim,2025-01-28 13:56:47,"Yes, you can submit until Saturday","Hi, I'm a bit confused about what to do the assignment based on, the presentation or the notebook?"
495e57a0-c96b-4674-b3df-e267fb4f8dba,chat:u_barbara_u_maayan_student_magshimim,37,u_maayan_student_magshimim,u_barbara,2025-01-29 11:16:53,"Hi, I'm a bit confused about what to do the assignment based on, the presentation or the notebook?","Both
I'll record you key points later (in the meantime, go over what I sent in the group)"
c6fe2be2-da8f-4ba4-9a54-705aa3dca836,chat:u_barbara_u_maayan_student_magshimim,38,u_barbara,u_maayan_student_magshimim,2025-01-29 17:17:24,"Both
I'll record you key points later (in the meantime, go over what I sent in the group)","Hi, I went over what you sent but it still didn't really help me, I'll wait for the key points you send because the instructions in the presentation are sometimes very different from the instructions in the notebook"
ea2468ee-24d3-4434-8791-5b58c3bd765a,chat:u_barbara_u_maayan_student_magshimim,39,u_maayan_student_magshimim,u_barbara,2025-01-30 11:15:08,"Hi, I went over what you sent but it still didn't really help me, I'll wait for the key points you send because the instructions in the presentation are sometimes very different from the instructions in the notebook","I'll just give them in class, remind me"
54ca49f8-d328-48c8-899d-655e25e7a866,chat:u_barbara_u_maayan_student_magshimim,40,u_barbara,u_maayan_student_magshimim,2025-01-30 15:30:26,"I'll just give them in class, remind me",I was just about to say that I'm still not feeling well enough and would it be okay if I didn't come again or would there be a problem
9cc1e840-0a28-4bd8-af0a-d9925660d2a9,chat:u_barbara_u_maayan_student_magshimim,41,u_maayan_student_magshimim,u_barbara,2025-01-30 15:32:30,I was just about to say that I'm still not feeling well enough and would it be okay if I didn't come again or would there be a problem,"You should come
I'll release you early
Honestly, the lesson today is less important, and there is no homework. But it's important for me to make sure your milestone is good
And unfortunately, I don't have time for Zooms in the near future ‎<This message was edited>"
6dffca4b-a816-45b3-85e8-f9bd87b14697,chat:u_barbara_u_maayan_student_magshimim,42,u_barbara,u_maayan_student_magshimim,2025-01-30 15:34:57,"You should come
I'll release you early
Honestly, the lesson today is less important, and there is no homework. But it's important for me to make sure your milestone is good
And unfortunately, I don't have time for Zooms in the near future ‎<This message was edited>","Okay
Hi, from stage two to stage 4 they are asking for things I already did
What do I do there?
Those are simply parts I already did in EDA"
aea838fd-8775-487a-9864-4b23070a6972,chat:u_barbara_u_maayan_student_magshimim,43,u_maayan_student_magshimim,u_barbara,2025-01-30 15:36:14,"Okay
Hi, from stage two to stage 4 they are asking for things I already did
What do I do there?
Those are simply parts I already did in EDA","Like what? Can you send a screenshot of what you mean
Basically skip, but I don't want to tell you that without seeing it"
73e88437-ed04-4497-84fa-b05fd01f4c36,chat:u_barbara_u_maayan_student_magshimim,44,u_barbara,u_maayan_student_magshimim,2025-01-31 19:11:41,"Like what? Can you send a screenshot of what you mean
Basically skip, but I don't want to tell you that without seeing it",I can send a link because I really did almost everything there except creating graphs
f6f72fe9-af71-4333-8ade-e804d6ff45ae,chat:u_barbara_u_maayan_student_magshimim,45,u_maayan_student_magshimim,u_barbara,2025-01-31 19:12:43,I can send a link because I really did almost everything there except creating graphs,Yes
63d1768f-2767-4892-a324-f311ed8282fc,chat:u_barbara_u_maayan_student_magshimim,46,u_barbara,u_maayan_student_magshimim,2025-01-31 19:13:02,Yes,"https://colab.research.google.com/drive/1zwsJZ8zgBa89AKUXl3YVTGAwtSP41oxx?usp=sharing
I did manual outlier treatment as opposed to the IQR they did"
c34d5910-9dc8-4a3f-b6b4-cbe30353f93c,chat:u_barbara_u_maayan_student_magshimim,47,u_maayan_student_magshimim,u_barbara,2025-01-31 19:13:31,"https://colab.research.google.com/drive/1zwsJZ8zgBa89AKUXl3YVTGAwtSP41oxx?usp=sharing
I did manual outlier treatment as opposed to the IQR they did","Yes, there's no need to do those steps if you did them before
And it looks like you did
Regarding IQR - write that you preferred the manual method and explain why it's better (give the examples I gave in class)"
23a20e4e-5e27-4db6-90f5-1f5de406e11b,chat:u_barbara_u_maayan_student_magshimim,48,u_barbara,u_maayan_student_magshimim,2025-01-31 20:06:51,"Yes, there's no need to do those steps if you did them before
And it looks like you did
Regarding IQR - write that you preferred the manual method and explain why it's better (give the examples I gave in class)","Hi, I'm getting confused with clustering, like I don't know what to do, I think I reached something but it's not satisfying me, could you look at the notebook again to help?"
c04387d2-fa9b-4ef0-9c88-a3671c4414c3,chat:u_barbara_u_maayan_student_magshimim,49,u_maayan_student_magshimim,u_barbara,2025-02-01 19:53:31,"Hi, I'm getting confused with clustering, like I don't know what to do, I think I reached something but it's not satisfying me, could you look at the notebook again to help?",A few minutes with you
b7ee85d0-5962-4647-b449-eb8382fefdad,chat:u_barbara_u_maayan_student_magshimim,50,u_barbara,u_maayan_student_magshimim,2025-02-01 19:54:17,A few minutes with you,Thanks
c5b307ce-524a-4fb0-a74c-5e0a9e748cca,chat:u_barbara_u_maayan_student_magshimim,51,u_maayan_student_magshimim,u_barbara,2025-02-01 19:56:07,Thanks,"https://technion.zoom.us/j/96704941787?pwd=xJRUQVDwb7IAKNPZysWUTOzbe2e0ak.1
Connect, I'll try to understand
Is everything okay? Are you managing?"
2baf0fb0-b29c-4baf-b245-c9b72d639d62,chat:u_barbara_u_maayan_student_magshimim,52,u_barbara,u_maayan_student_magshimim,2025-02-01 20:26:11,"https://technion.zoom.us/j/96704941787?pwd=xJRUQVDwb7IAKNPZysWUTOzbe2e0ak.1
Connect, I'll try to understand
Is everything okay? Are you managing?","Yes, I submitted"
6a022b7e-d303-49f1-ac48-3b9bdd767b1e,chat:u_barbara_u_maayan_student_magshimim,53,u_maayan_student_magshimim,u_barbara,2025-02-01 23:19:21,"Yes, I submitted",Excellent and well done! 🫶🏻
6225adc7-fed4-4e60-ad3c-e3d12938d2c3,chat:u_barbara_u_maayan_student_magshimim,54,u_barbara,u_maayan_student_magshimim,2025-02-01 23:35:49,Excellent and well done! 🫶🏻,"Hi, one of my friends infected me and I woke up sick again today, would it be okay if I didn't come to class or would that be problematic even though it's a justified reason"
b4c86889-73bd-44ee-bff3-5712ef90e97b,chat:u_barbara_u_maayan_student_magshimim,55,u_maayan_student_magshimim,u_barbara,2025-02-06 11:38:36,"Hi, one of my friends infected me and I woke up sick again today, would it be okay if I didn't come to class or would that be problematic even though it's a justified reason",‎audio omitted
280325cf-d3ae-4dc1-b4ef-512463d6682e,chat:u_barbara_u_maayan_student_magshimim,56,u_barbara,u_maayan_student_magshimim,2025-02-06 11:39:30,‎audio omitted,Can't I just catch up alone like I did last time?
2e2ce6fe-b022-440c-af2f-524c4a0c52a0,chat:u_barbara_u_maayan_student_magshimim,57,u_maayan_student_magshimim,u_barbara,2025-02-06 11:43:51,Can't I just catch up alone like I did last time?,"‎audio omitted
‎audio omitted"
98a2dab3-539e-4149-a2ef-025e0a02a5e1,chat:u_barbara_u_maayan_student_magshimim,58,u_barbara,u_maayan_student_magshimim,2025-02-06 11:45:03,"‎audio omitted
‎audio omitted","Okay, I'll talk to her"
6cbba063-9807-4364-af55-b1ffd755fc83,chat:u_barbara_u_maayan_student_magshimim,59,u_maayan_student_magshimim,u_barbara,2025-02-06 11:46:24,"Okay, I'll talk to her","Hi, I sent key points for the defense in the group. Go over them beforehand. Update me if you don't feel ready.
Maayan??"
12a50467-834e-4951-844d-71c450e53357,chat:u_barbara_u_maayan_student_magshimim,60,u_barbara,u_maayan_student_magshimim,2025-02-14 10:07:38,"Hi, I sent key points for the defense in the group. Go over them beforehand. Update me if you don't feel ready.
Maayan??",I think I'm ready
c6448dd2-04ec-4757-a425-9ba4f060d635,chat:u_barbara_u_maayan_student_magshimim,61,u_maayan_student_magshimim,u_barbara,2025-02-14 10:41:09,I think I'm ready,"I can move it for you to tomorrow or later today so you can sharpen the material
The defense is 40% of the final grade
And I'm recording the defenses"
c1e2598a-83ca-44a5-aa30-d4b235e9e6d6,chat:u_barbara_u_maayan_student_magshimim,62,u_barbara,u_maayan_student_magshimim,2025-02-14 10:41:52,"I can move it for you to tomorrow or later today so you can sharpen the material
The defense is 40% of the final grade
And I'm recording the defenses","Is what you sent in the group the material?
Everything that could be?"
19006fa0-cd85-4e01-95a4-c2543443d8e6,chat:u_barbara_u_maayan_student_magshimim,63,u_maayan_student_magshimim,u_barbara,2025-02-14 10:42:51,"Is what you sent in the group the material?
Everything that could be?","A few things from before related to EDA
And data preparation
Everything related to the new models and methods we learned, that's what I sent, generally"
2470cacc-a192-40ff-bf3f-d9bf755054ba,chat:u_barbara_u_maayan_student_magshimim,64,u_barbara,u_maayan_student_magshimim,2025-02-14 10:43:39,"A few things from before related to EDA
And data preparation
Everything related to the new models and methods we learned, that's what I sent, generally",Okay
e6468312-edf1-456d-bc70-2df33d11cb0f,chat:u_barbara_u_maayan_student_magshimim,65,u_maayan_student_magshimim,u_barbara,2025-02-14 10:44:32,Okay,"Those are not the actual questions I'll ask, what I sent in the group, but those are the topics
Okay, so I'm preparing the defense file, it will take me 15-20 minutes, and I'll send you a link
I don't mind if you change your mind because everyone who was scheduled today ended up changing their mind :(
I can move the defense to this evening, whenever is convenient for you"
dc2aeaab-b882-40a0-bee1-e3e5e8da5e71,chat:u_barbara_u_maayan_student_magshimim,66,u_barbara,u_maayan_student_magshimim,2025-02-14 10:45:30,"Those are not the actual questions I'll ask, what I sent in the group, but those are the topics
Okay, so I'm preparing the defense file, it will take me 15-20 minutes, and I'll send you a link
I don't mind if you change your mind because everyone who was scheduled today ended up changing their mind :(
I can move the defense to this evening, whenever is convenient for you","No, I can't in the evening we'll just do it today"
9d40552e-c617-4ded-9c73-8d7c429f041e,chat:u_barbara_u_maayan_student_magshimim,67,u_maayan_student_magshimim,u_barbara,2025-02-14 10:50:02,"No, I can't in the evening we'll just do it today","Are you sure?
I just want you to get a good grade
I'm worried myself about how you'll be"
3df96de2-bf6c-4a6b-a837-ce33c2b23a8f,chat:u_barbara_u_maayan_student_magshimim,68,u_barbara,u_maayan_student_magshimim,2025-02-14 10:50:08,"Are you sure?
I just want you to get a good grade
I'm worried myself about how you'll be",Yes
