msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer
c906b8e5-8c56-4425-9b7e-559cc7b3208f,chat:u_barbara_u_maayan_student_magshimim,69,u_maayan_student_magshimim,u_barbara,2025-02-14 10:50:21,Yes,"Okay
So a few minutes, I need to organize the defense file for myself and I'll send you a link. In the meantime, go over the topics
Okay, I'm delayed a bit, there's a mess here with the files they sent me ‎<This message was edited>
https://technion.zoom.us/j/93504519036?pwd=FaFavI2JOmVQTdbc5dyV2P4NPxnqgU.1
https://www.youtube.com/watch?v=JqONmLsRs8Y
bootsrap
https://www.youtube.com/watch?v=wjILv3-UGM8
https://www.youtube.com/watch?v=kituDjzXwfE between minutes 5-10
https://www.youtube.com/watch?v=R2e3Ls9H_fc"
90e4fd2f-2a19-40e1-b960-3c0f4617167c,chat:u_barbara_u_maayan_student_magshimim,70,u_barbara,u_maayan_student_magshimim,2025-02-14 10:50:31,"Okay
So a few minutes, I need to organize the defense file for myself and I'll send you a link. In the meantime, go over the topics
Okay, I'm delayed a bit, there's a mess here with the files they sent me ‎<This message was edited>
https://technion.zoom.us/j/93504519036?pwd=FaFavI2JOmVQTdbc5dyV2P4NPxnqgU.1
https://www.youtube.com/watch?v=JqONmLsRs8Y
bootsrap
https://www.youtube.com/watch?v=wjILv3-UGM8
https://www.youtube.com/watch?v=kituDjzXwfE between minutes 5-10
https://www.youtube.com/watch?v=R2e3Ls9H_fc","Hi, we scheduled 12:30, not three"
029f6201-0e43-420d-afe0-d1ae352be6df,chat:u_barbara_u_maayan_student_magshimim,71,u_maayan_student_magshimim,u_barbara,2025-02-15 12:44:45,"Hi, we scheduled 12:30, not three","Oh, I missed it
One minute, sending a link
5 minutes, arranging your defense files
https://technion.zoom.us/j/96083343143?pwd=bLzsbVO2TpYaFFPlFRXyORMoh2Kjwr.1
Maayan?
Can you connect?"
b2e9eb8d-7e8f-484a-b4d1-d611c4c2f92e,chat:u_barbara_u_maayan_student_magshimim,72,u_barbara,u_maayan_student_magshimim,2025-02-15 12:44:57,"Oh, I missed it
One minute, sending a link
5 minutes, arranging your defense files
https://technion.zoom.us/j/96083343143?pwd=bLzsbVO2TpYaFFPlFRXyORMoh2Kjwr.1
Maayan?
Can you connect?","Yes, yes
Hi, I forgot to inform you in class, but I'm going on an annual trip tomorrow and won't have time to submit the homework or come to class on Thursday
Hi, I think I'll need an extension for this week too because I have school workload"
77191a2e-3e64-471d-bf52-073cb03aab1e,chat:u_barbara_u_maayan_student_magshimim,73,u_maayan_student_magshimim,u_barbara,2025-02-15 12:58:52,"Yes, yes
Hi, I forgot to inform you in class, but I'm going on an annual trip tomorrow and won't have time to submit the homework or come to class on Thursday
Hi, I think I'll need an extension for this week too because I have school workload","Checking
You submitted an empty notebook for the homework of lesson 15...
You'll have to complete it..."
6c27ec8a-8a07-4aaf-98a0-f663a52d79a8,chat:u_barbara_u_maayan_student_magshimim,74,u_barbara,u_maayan_student_magshimim,2025-03-04 17:12:20,"Checking
You submitted an empty notebook for the homework of lesson 15...
You'll have to complete it...","?
What
I didn't skip anything"
de45bdd6-19bd-49ac-9350-deb678321ca6,chat:u_barbara_u_maayan_student_magshimim,75,u_maayan_student_magshimim,u_barbara,2025-03-07 12:27:31,"?
What
I didn't skip anything",Look at the submission for week 15
a8da73fd-7316-4eb5-bfbb-3e51785782fb,chat:u_barbara_u_maayan_student_magshimim,76,u_barbara,u_maayan_student_magshimim,2025-03-07 12:49:02,Look at the submission for week 15,I remember doing that notebook... is there a chance it somehow didn't save?
ced69428-14e2-482d-a4ab-c6312df7f229,chat:u_barbara_u_maayan_student_magshimim,77,u_maayan_student_magshimim,u_barbara,2025-03-07 14:53:54,I remember doing that notebook... is there a chance it somehow didn't save?,"There's a chance...
I'll check with the coordinator tomorrow if we can waive it this one time
Make sure it doesn't happen again"
1dda20ca-4ac7-46b0-bb1e-c0cd480aa731,chat:u_barbara_u_maayan_student_magshimim,78,u_barbara,u_maayan_student_magshimim,2025-03-08 16:02:51,"There's a chance...
I'll check with the coordinator tomorrow if we can waive it this one time
Make sure it doesn't happen again","I already did it
Again"
3dd0b6c8-6a94-4042-a7de-2872aeb136ca,chat:u_barbara_u_maayan_student_magshimim,79,u_maayan_student_magshimim,u_barbara,2025-03-08 16:36:40,"I already did it
Again","Ugh
What about the other tasks, are you managing?"
29a98237-c692-426e-9396-b0b010f3c925,chat:u_barbara_u_maayan_student_magshimim,80,u_barbara,u_maayan_student_magshimim,2025-03-08 16:44:38,"Ugh
What about the other tasks, are you managing?","Yes, I completed everything but I don't know, something has been running for half a day already so hopefully it will work
Hi, in the last exercise my model only gives one answer
https://colab.research.google.com/drive/1QfScuTdep3pMWyZbF1--Ewv3VFFQ10wa
I don't know what to do anymore
Barbara...
.
."
5bbd6196-c3ff-44aa-b097-a4b682d0f6d2,chat:u_barbara_u_maayan_student_magshimim,81,u_maayan_student_magshimim,u_barbara,2025-03-08 17:43:19,"Yes, I completed everything but I don't know, something has been running for half a day already so hopefully it will work
Hi, in the last exercise my model only gives one answer
https://colab.research.google.com/drive/1QfScuTdep3pMWyZbF1--Ewv3VFFQ10wa
I don't know what to do anymore
Barbara...
.
.","Sorry Maayan, I'm under extreme pressure in the last two days
‎audio omitted"
cc8091a9-1a8e-41bd-8bc8-d846374fb883,chat:u_barbara_u_maayan_student_magshimim,82,u_barbara,u_maayan_student_magshimim,2025-03-12 21:59:41,"Sorry Maayan, I'm under extreme pressure in the last two days
‎audio omitted","It's all good, I just wanted to at least know there's an extension
‎image omitted"
87c621cc-d49d-4902-8fc1-775eef5b5637,chat:u_barbara_u_maayan_student_magshimim,83,u_maayan_student_magshimim,u_barbara,2025-03-12 22:47:30,"It's all good, I just wanted to at least know there's an extension
‎image omitted","Righttt:)
Wait, no
Pay attention because there's a word that was repeated in all the documents
What grade will she get?"
7c4051d9-d22a-4b5f-b24c-09f1a06fcf57,chat:u_barbara_u_maayan_student_magshimim,84,u_barbara,u_maayan_student_magshimim,2025-03-13 17:31:14,"Righttt:)
Wait, no
Pay attention because there's a word that was repeated in all the documents
What grade will she get?","Oh, yes, I see it now
Well, never mind
Stuck in traffic, late a bit"
c4a7dd89-9aa7-441d-940c-74eda335ce3a,chat:u_barbara_u_maayan_student_magshimim,85,u_maayan_student_magshimim,u_barbara,2025-03-13 17:41:20,"Oh, yes, I see it now
Well, never mind
Stuck in traffic, late a bit","Okay, drive safely 🤓
‎image omitted
Why do you have Hebrew words in the middle of the code....
This is from lesson 18...
I'm ignoring it for now, but you must stop blindly copying from chat...
You are smart and capable of solving the questions by yourself (alongside help from chat, of course)"
a466c5c7-19d9-4e79-8472-e61eda2374fc,chat:u_barbara_u_maayan_student_magshimim,86,u_barbara,u_maayan_student_magshimim,2025-03-20 16:10:24,"Okay, drive safely 🤓
‎image omitted
Why do you have Hebrew words in the middle of the code....
This is from lesson 18...
I'm ignoring it for now, but you must stop blindly copying from chat...
You are smart and capable of solving the questions by yourself (alongside help from chat, of course)","Okay, but I didn't put that as code for the question, but as something for an example, but I'll check"
d2e1ea72-d140-4244-a74b-e48331f93027,chat:u_barbara_u_maayan_student_magshimim,87,u_maayan_student_magshimim,u_barbara,2025-03-21 14:46:37,"Okay, but I didn't put that as code for the question, but as something for an example, but I'll check",‎audio omitted
981b653e-a5c6-47b8-aa06-92b71494ea2b,chat:u_barbara_u_maayan_student_magshimim,88,u_barbara,u_maayan_student_magshimim,2025-03-21 14:48:12,‎audio omitted,"Should I go back and fix it or does it not matter?
And open questions, I don't just copy, I do know"
cefd95c7-da02-43ae-8200-63e06cf44ec3,chat:u_barbara_u_maayan_student_magshimim,89,u_maayan_student_magshimim,u_barbara,2025-03-21 14:49:03,"Should I go back and fix it or does it not matter?
And open questions, I don't just copy, I do know","No, there's no need
Just be very careful with that
‎audio omitted"
79c97600-d5b2-478d-bdd8-6e4ced2aa717,chat:u_barbara_u_maayan_student_magshimim,90,u_barbara,u_maayan_student_magshimim,2025-03-21 14:49:29,"No, there's no need
Just be very careful with that
‎audio omitted","Good
Hi, I just got around to working on the class assignment but it still doesn't let me import the library
Also in the homework assignment"
86c23cd8-184f-4535-b32c-08107b8fad62,chat:u_barbara_u_maayan_student_magshimim,91,u_maayan_student_magshimim,u_barbara,2025-03-21 14:52:10,"Good
Hi, I just got around to working on the class assignment but it still doesn't let me import the library
Also in the homework assignment","But I arranged it for everyone
🥲"
1f31173f-8c33-4de2-8ca9-3a4a584f1fc1,chat:u_barbara_u_maayan_student_magshimim,92,u_barbara,u_maayan_student_magshimim,2025-03-24 21:38:28,"But I arranged it for everyone
🥲","Both don't work for me
But now I don't really have the energy to work so can I just get the code?"
1bb3f1df-4189-4a14-b591-c894fa88cd1f,chat:u_barbara_u_maayan_student_magshimim,93,u_maayan_student_magshimim,u_barbara,2025-03-24 21:56:01,"Both don't work for me
But now I don't really have the energy to work so can I just get the code?","You need to install the library via `!pip install`
And if it doesn't work"
12a4ebae-9ec6-4348-829b-57ca6e06e14b,chat:u_barbara_u_maayan_student_magshimim,94,u_barbara,u_maayan_student_magshimim,2025-03-24 21:57:16,"You need to install the library via `!pip install`
And if it doesn't work","I did everything you gave 😭
I'm under stress, I don't have time to submitsssss"
e15291fd-b1ac-4b90-9f83-90ec17147774,chat:u_barbara_u_maayan_student_magshimim,95,u_maayan_student_magshimim,u_barbara,2025-03-24 21:58:43,"I did everything you gave 😭
I'm under stress, I don't have time to submitsssss","If it doesn't work then add this code
`pip uninstall -y numpy gensim` `pip install numpy==1.23.5` `pip install --no-cache-dir --force-reinstall gensim`"
8b539916-8260-409c-a654-bd7f0e213222,chat:u_barbara_u_maayan_student_magshimim,96,u_barbara,u_maayan_student_magshimim,2025-03-24 21:59:08,"If it doesn't work then add this code
`pip uninstall -y numpy gensim` `pip install numpy==1.23.5` `pip install --no-cache-dir --force-reinstall gensim`","I already added thattttttttt
I guess I get the solution 🥺"
52f49c6e-bbf3-4c76-b2aa-4a9394e50249,chat:u_barbara_u_maayan_student_magshimim,97,u_maayan_student_magshimim,u_barbara,2025-03-24 21:59:21,"I already added thattttttttt
I guess I get the solution 🥺","Okay, I'll give you an extension
I wish
Less work for me to check"
37e603e7-aa06-4a83-84e3-ecc8b83f5ab3,chat:u_barbara_u_maayan_student_magshimim,98,u_barbara,u_maayan_student_magshimim,2025-03-24 21:59:39,"Okay, I'll give you an extension
I wish
Less work for me to check",Lol
2df8914c-2ace-4ca2-b7b9-2d53c5f18aa1,chat:u_barbara_u_maayan_student_magshimim,99,u_maayan_student_magshimim,u_barbara,2025-03-24 21:59:53,Lol,"But no
🥲
But you need to fix this
Send me the notebooks"
19f7b38c-fab9-4980-92a3-ae684aab2141,chat:u_barbara_u_maayan_student_magshimim,100,u_barbara,u_maayan_student_magshimim,2025-03-24 21:59:54,"But no
🥲
But you need to fix this
Send me the notebooks","https://colab.research.google.com/drive/1kRgmVAy9990qisTombsYh8UHWn-gzMv0
https://colab.research.google.com/drive/1np70DGPEar5ny5jesilgcwweQfLEhgUu"
d831ac47-84a2-435a-997a-4ba78e7a2152,chat:u_barbara_u_maayan_student_magshimim,101,u_maayan_student_magshimim,u_barbara,2025-03-24 22:00:47,"https://colab.research.google.com/drive/1kRgmVAy9990qisTombsYh8UHWn-gzMv0
https://colab.research.google.com/drive/1np70DGPEar5ny5jesilgcwweQfLEhgUu","I'm not home yet, hope to remember
If not, bother me
Thanks for bothering me..
Trying to fix it now"
230f755b-3e82-483f-abeb-8d8868133a8d,chat:u_barbara_u_maayan_student_magshimim,102,u_barbara,u_maayan_student_magshimim,2025-03-24 22:01:29,"I'm not home yet, hope to remember
If not, bother me
Thanks for bothering me..
Trying to fix it now",I just got back from school...
fc5d52e4-99d0-4ff3-a1e6-f4a70772cfb9,chat:u_barbara_u_maayan_student_magshimim,103,u_maayan_student_magshimim,u_barbara,2025-03-25 18:11:47,I just got back from school...,"Oh, I see
Updating in a few minutes
I fixed it for you in the coding notebook
Also in the homework
Okay, now explaining
‎image omitted
Try running the imports, and if that doesn't work, run this
‎image omitted
The first time you run this, a window will pop up with ""restart session,"" you answer yes, and then run this cell again, and when the ""restart session"" window pops up, click cancel And then run the imports and everything should work fine!
This worked for a few trainees so that's the way for you too"
eb4eb8f1-d2de-4b79-9c57-842cae7ffb11,chat:u_barbara_u_maayan_student_magshimim,104,u_barbara,u_maayan_student_magshimim,2025-03-25 18:11:55,"Oh, I see
Updating in a few minutes
I fixed it for you in the coding notebook
Also in the homework
Okay, now explaining
‎image omitted
Try running the imports, and if that doesn't work, run this
‎image omitted
The first time you run this, a window will pop up with ""restart session,"" you answer yes, and then run this cell again, and when the ""restart session"" window pops up, click cancel And then run the imports and everything should work fine!
This worked for a few trainees so that's the way for you too","Good, I'll check as soon as I get home
Hi, until when did you give me an extension, Sarah just asked me now and I don't want to get confused"
3abbd6b3-1dff-4b37-b914-2c1ed8b97493,chat:u_barbara_u_maayan_student_magshimim,105,u_maayan_student_magshimim,u_barbara,2025-03-25 18:30:42,"Good, I'll check as soon as I get home
Hi, until when did you give me an extension, Sarah just asked me now and I don't want to get confused","All the extensions I give are until Saturday
For homework 21?"
75e23b6b-5140-45cb-a666-385e80088214,chat:u_barbara_u_maayan_student_magshimim,106,u_barbara,u_maayan_student_magshimim,2025-03-30 17:08:56,"All the extensions I give are until Saturday
For homework 21?","Yes
Good, I'm just after a series of exams, I'll make sure to submit soon because I finished it"
711e6d78-100c-4422-a939-ccf307ca2a67,chat:u_barbara_u_maayan_student_magshimim,107,u_maayan_student_magshimim,u_barbara,2025-03-30 17:30:59,"Yes
Good, I'm just after a series of exams, I'll make sure to submit soon because I finished it","Okay, just tell Sarah"
69ea59f0-dfdc-4b8e-ab48-86f9ff33721c,chat:u_barbara_u_maayan_student_magshimim,108,u_barbara,u_maayan_student_magshimim,2025-03-30 17:38:24,"Okay, just tell Sarah","Yes
You still haven't opened the class assignment, I can't submit"
baf2c75f-a2fc-459e-9d79-c30052ba9296,chat:u_barbara_u_maayan_student_magshimim,109,u_maayan_student_magshimim,u_barbara,2025-03-30 18:25:56,"Yes
You still haven't opened the class assignment, I can't submit","There's a problem with the model, I think
Lesson 21 is open
And 22 too, no?
I mean, they should be open"
f952a6ac-5f91-4475-b681-218a1f5d0761,chat:u_barbara_u_maayan_student_magshimim,110,u_barbara,u_maayan_student_magshimim,2025-03-31 20:07:10,"There's a problem with the model, I think
Lesson 21 is open
And 22 too, no?
I mean, they should be open",22 isn't
14ac9998-d8e9-4938-8bc0-914a1176ba20,chat:u_barbara_u_maayan_student_magshimim,111,u_maayan_student_magshimim,u_barbara,2025-03-31 20:15:08,22 isn't,"‎audio omitted
And I have a problem with the model to open the lessons :("
98d43597-852c-46e2-8378-e9d2fe434144,chat:u_barbara_u_maayan_student_magshimim,112,u_barbara,u_maayan_student_magshimim,2025-03-31 22:24:37,"‎audio omitted
And I have a problem with the model to open the lessons :(",I was already in the swing of things
b1946e3b-48f4-4c60-8924-1e08caeb5387,chat:u_barbara_u_maayan_student_magshimim,113,u_maayan_student_magshimim,u_barbara,2025-03-31 22:41:09,I was already in the swing of things,"Ahhh
‎audio omitted
Yes, there's a problem with the model
I'll let you know as soon as they fix it"
80d200ad-29d6-4009-9a42-2fc93a2c141b,chat:u_barbara_u_maayan_student_magshimim,114,u_barbara,u_maayan_student_magshimim,2025-03-31 22:48:17,"Ahhh
‎audio omitted
Yes, there's a problem with the model
I'll let you know as soon as they fix it","Hi, is class tomorrow as usual?"
9e8f8635-f6aa-445b-b09d-11028844a4b9,chat:u_barbara_u_maayan_student_magshimim,115,u_maayan_student_magshimim,u_barbara,2025-04-02 11:23:49,"Hi, is class tomorrow as usual?","Tomorrow yess
Yes
Just answer when you can next week lol"
338adf50-2e56-4a9a-80ce-53f965bc4786,chat:u_barbara_u_maayan_student_magshimim,116,u_barbara,u_maayan_student_magshimim,2025-04-02 11:24:00,"Tomorrow yess
Yes
Just answer when you can next week lol","Is it in-person or Zoom
Is the model working? And also until when is class tomorrow?
?"
3f4d500f-07b8-46a0-9496-9a094f21810b,chat:u_barbara_u_maayan_student_magshimim,117,u_maayan_student_magshimim,u_barbara,2025-04-02 11:36:36,"Is it in-person or Zoom
Is the model working? And also until when is class tomorrow?
?",I opened it
9afab7cd-dc26-40f5-ab70-b582c7814096,chat:u_barbara_u_maayan_student_magshimim,118,u_barbara,u_maayan_student_magshimim,2025-04-03 12:45:12,I opened it,"And when do we finish? Because I suddenly saw I have something at eight
In Karmiel but still about that"
e3f467df-62ef-492b-b867-055c1d5d8da7,chat:u_barbara_u_maayan_student_magshimim,119,u_maayan_student_magshimim,u_barbara,2025-04-03 12:49:13,"And when do we finish? Because I suddenly saw I have something at eight
In Karmiel but still about that","It's fine, you can leave before"
1565240c-47d4-4c0c-971e-791f6ff2e94d,chat:u_barbara_u_maayan_student_magshimim,120,u_barbara,u_maayan_student_magshimim,2025-04-03 12:50:33,"It's fine, you can leave before","Is it going to be in-person or Zoom, you're making it sound like in-person"
66af93a7-b9fa-4910-a451-bacbe0b401bc,chat:u_barbara_u_maayan_student_magshimim,121,u_maayan_student_magshimim,u_barbara,2025-04-07 12:24:17,"Is it going to be in-person or Zoom, you're making it sound like in-person","In-person, in-person
Last lesson
Zoom would be a bummer"
07335974-dceb-449c-98e4-fb897a5d1545,chat:u_barbara_u_maayan_student_magshimim,122,u_barbara,u_maayan_student_magshimim,2025-04-07 12:24:25,"In-person, in-person
Last lesson
Zoom would be a bummer","Okay
Can I leave early today as much as possible, I have a pre-test in math tomorrow and I need to practice"
b9c4bdf5-b2f4-4602-ae98-eabfa49fdcf4,chat:u_barbara_u_maayan_student_magshimim,123,u_maayan_student_magshimim,u_barbara,2025-04-07 12:24:57,"Okay
Can I leave early today as much as possible, I have a pre-test in math tomorrow and I need to practice","Yes, no problem
After he finishes, I'll release you"
e6750452-b1ab-4af1-aaa8-2f61f556779d,chat:u_barbara_u_maayan_student_magshimim,124,u_barbara,u_maayan_student_magshimim,2025-04-24 13:22:50,"Yes, no problem
After he finishes, I'll release you","Okay, thanks
Hi, what is the assignment for the week and where do I submit it, everything is mixed up and the dates are wrong, I think
I figured it out
https://colab.research.google.com/drive/1WDyqJBrfwR3uNYamdyCLIwrTjoHCKgM8?usp=sharing
I couldn't figure out the code they gave...
."
62b68535-fc58-4214-8985-fb72e0883f9f,chat:u_barbara_u_maayan_student_magshimim,125,u_maayan_student_magshimim,u_barbara,2025-04-24 13:23:07,"Okay, thanks
Hi, what is the assignment for the week and where do I submit it, everything is mixed up and the dates are wrong, I think
I figured it out
https://colab.research.google.com/drive/1WDyqJBrfwR3uNYamdyCLIwrTjoHCKgM8?usp=sharing
I couldn't figure out the code they gave...
.","Can you send a specific question?
I don't understand what to help with"
d4852e1b-91ea-46de-84d1-5a70057e16e2,chat:u_barbara_u_maayan_student_magshimim,126,u_barbara,u_maayan_student_magshimim,2025-05-06 15:07:00,"Can you send a specific question?
I don't understand what to help with",With the code they gave in the first part
0a328fcc-1b54-4341-8469-5bd5b9dc4f6b,chat:u_barbara_u_maayan_student_magshimim,127,u_maayan_student_magshimim,u_barbara,2025-05-06 15:21:10,With the code they gave in the first part,"What exactly is the question?
What didn't work? What didn't you understand?"
956c578e-ffc3-4206-a198-07b2b4669ece,chat:u_barbara_u_maayan_student_magshimim,128,u_barbara,u_maayan_student_magshimim,2025-05-06 15:21:21,"What exactly is the question?
What didn't work? What didn't you understand?","Why is it giving me an error
What needs to be fixed in it"
ade7254d-f34e-4fd9-993d-1b01f2ba8562,chat:u_barbara_u_maayan_student_magshimim,129,u_maayan_student_magshimim,u_barbara,2025-05-06 15:21:38,"Why is it giving me an error
What needs to be fixed in it","Send me the question
There are a lot of questions there"
b46c6cb9-9583-437a-ab89-6c6f50a2dad0,chat:u_barbara_u_maayan_student_magshimim,130,u_barbara,u_maayan_student_magshimim,2025-05-06 15:22:00,"Send me the question
There are a lot of questions there","In the first part
It's a notebook from a notebook"
f897871c-e0fe-4041-9e51-08d80eb628ea,chat:u_barbara_u_maayan_student_magshimim,131,u_maayan_student_magshimim,u_barbara,2025-05-06 15:22:14,"In the first part
It's a notebook from a notebook",Send the question clearly and I'll gladly help
f0b9ae70-0ce0-4154-80bf-254dec856dba,chat:u_barbara_u_maayan_student_magshimim,132,u_barbara,u_maayan_student_magshimim,2025-05-06 15:22:57,Send the question clearly and I'll gladly help,"We will use the operation `geopy.distance.geodesic` to calculate the distance between pairs of coordinates
In that cell they gave code in advance and it's not working for me
I'm on the phone now because I'm at school, so it's hard for me"
3c0f90f7-173d-47be-ba8c-c80e49029692,chat:u_barbara_u_maayan_student_magshimim,133,u_maayan_student_magshimim,u_barbara,2025-05-06 15:23:57,"We will use the operation `geopy.distance.geodesic` to calculate the distance between pairs of coordinates
In that cell they gave code in advance and it's not working for me
I'm on the phone now because I'm at school, so it's hard for me","Do you remember what it threw at you?
I'm not in front of the computer either..."
b29807d3-b178-48f5-963b-89c6ec0335f9,chat:u_barbara_u_maayan_student_magshimim,134,u_barbara,u_maayan_student_magshimim,2025-05-06 15:28:06,"Do you remember what it threw at you?
I'm not in front of the computer either...",Doesn't it show you on the phone?
