msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer
14b467f9-f6e5-4ab7-9c94-0ebde3204a37,chat:u_barbara_u_maayan_student_magshimim,210,u_barbara,u_maayan_student_magshimim,2025-09-15 15:40:05,"Okay
Maayan, try to hurry up with the presentation correction. I divided the tasks among you in addition to the task you are doing together
Hi, Maayan, you didn't schedule a meeting with me this week, when can you meet today? ‎<This message was edited>","I can't today, and I didn't want to bother during the holiday
And also Erez didn't finish his tasks"
561ff55e-3fcd-44dc-836f-3005a4643868,chat:u_barbara_u_maayan_student_magshimim,211,u_maayan_student_magshimim,u_barbara,2025-09-25 14:38:22,"I can't today, and I didn't want to bother during the holiday
And also Erez didn't finish his tasks",What about tomorrow?
fe164551-9fdc-4f2c-b43e-572656880b5c,chat:u_barbara_u_maayan_student_magshimim,212,u_barbara,u_maayan_student_magshimim,2025-09-25 16:11:06,What about tomorrow?,I don't know yet
e5f50413-f589-4078-b727-1a1070403199,chat:u_barbara_u_maayan_student_magshimim,213,u_maayan_student_magshimim,u_barbara,2025-09-25 16:12:48,I don't know yet,"And I need to schedule you for project approval, when can you meet? Next week there is: 1) Sunday - from 16:00 to 22:00 2) Monday - from 16:00 to 22:00 3) Tuesday - from 16:00 to 20:00 4) Wednesday - from 9:00 to 11:30"
baa1d9a1-511c-49a4-bb9b-c3e9543e0619,chat:u_barbara_u_maayan_student_magshimim,214,u_barbara,u_maayan_student_magshimim,2025-09-25 16:13:35,"And I need to schedule you for project approval, when can you meet? Next week there is: 1) Sunday - from 16:00 to 22:00 2) Monday - from 16:00 to 22:00 3) Tuesday - from 16:00 to 20:00 4) Wednesday - from 9:00 to 11:30","Monday is possible
Hi, I did this but the graphs came out very ugly, if you could take a look it would be nice"
a4a29ca5-483d-4958-978e-6b4f71ee8562,chat:u_barbara_u_maayan_student_magshimim,215,u_maayan_student_magshimim,u_barbara,2025-09-25 18:56:41,"Monday is possible
Hi, I did this but the graphs came out very ugly, if you could take a look it would be nice","I'm not in front of a computer right now
Can you send it here?"
454adf95-15fc-426b-8286-cd44e2689b87,chat:u_barbara_u_maayan_student_magshimim,216,u_barbara,u_maayan_student_magshimim,2025-09-27 15:03:48,"I'm not in front of a computer right now
Can you send it here?","I'm sending it in a minute, and I also did a bit of research and understood that the label variable is also basically something we predict
‎image omitted
‎image omitted
‎image omitted
‎image omitted
‎image omitted
‎image omitted
This is part of them, there are more, but what I did was take a sample of 2.5 million rows and worked with that, hope it's good"
ae040a35-36ca-4768-9899-1a3277688813,chat:u_barbara_u_maayan_student_magshimim,217,u_maayan_student_magshimim,u_barbara,2025-09-27 15:05:44,"I'm sending it in a minute, and I also did a bit of research and understood that the label variable is also basically something we predict
‎image omitted
‎image omitted
‎image omitted
‎image omitted
‎image omitted
‎image omitted
This is part of them, there are more, but what I did was take a sample of 2.5 million rows and worked with that, hope it's good","‎audio omitted
‎audio omitted"
7caf7e41-9b34-4f63-afcb-88412b004386,chat:u_barbara_u_maayan_student_magshimim,218,u_barbara,u_maayan_student_magshimim,2025-09-27 15:10:20,"‎audio omitted
‎audio omitted",I did it in Loom so it would be more comfortable and also because I was a bit pressed for time
531deac7-5b62-4627-92e0-682bf1cf64b3,chat:u_barbara_u_maayan_student_magshimim,219,u_maayan_student_magshimim,u_barbara,2025-09-27 15:11:42,I did it in Loom so it would be more comfortable and also because I was a bit pressed for time,I didn't understand
9cddc73c-10f4-435c-b9bf-51b5bfd827da,chat:u_barbara_u_maayan_student_magshimim,220,u_barbara,u_maayan_student_magshimim,2025-09-27 15:12:04,I didn't understand,"I didn't have time to go over variable by variable to fit the graph to each one, I'll do that later"
f4b1b520-c323-45c4-9542-aba524a175a3,chat:u_barbara_u_maayan_student_magshimim,221,u_maayan_student_magshimim,u_barbara,2025-09-27 15:12:46,"I didn't have time to go over variable by variable to fit the graph to each one, I'll do that later","Okay, but generally it looks consistent
I don't understand what the problem is
`label` is a variable you are not using
You are using a different variable"
a2739679-b995-4960-ab32-b0aabd73ea7e,chat:u_barbara_u_maayan_student_magshimim,222,u_barbara,u_maayan_student_magshimim,2025-09-27 15:13:24,"Okay, but generally it looks consistent
I don't understand what the problem is
`label` is a variable you are not using
You are using a different variable","Yes, but it says if it's an attack and if it's normal
So that also integrates into our research question, but models can predict two things, right?
Hi, I wanted to ask what will happen during the meeting tomorrow?"
2e8463eb-862e-4ff4-b634-4c447fc77846,chat:u_barbara_u_maayan_student_magshimim,223,u_maayan_student_magshimim,u_barbara,2025-09-27 15:16:25,"Yes, but it says if it's an attack and if it's normal
So that also integrates into our research question, but models can predict two things, right?
Hi, I wanted to ask what will happen during the meeting tomorrow?","You will present the presentation, show what you intend to do in the work and get approval
Did you finish the presentation?"
ff35dc1f-3b07-4959-84eb-517398afd683,chat:u_barbara_u_maayan_student_magshimim,224,u_barbara,u_maayan_student_magshimim,2025-09-28 21:43:38,"You will present the presentation, show what you intend to do in the work and get approval
Did you finish the presentation?",Erez said he would finish today
5c1db33a-eb32-42fc-ad1c-110ce83e7136,chat:u_barbara_u_maayan_student_magshimim,225,u_maayan_student_magshimim,u_barbara,2025-09-28 21:58:32,Erez said he would finish today,When are you presenting?
48951913-4992-4f44-bd18-461436b42142,chat:u_barbara_u_maayan_student_magshimim,226,u_barbara,u_maayan_student_magshimim,2025-09-28 22:29:16,When are you presenting?,6
147b8715-68da-428d-ae27-2fc8fdfa0501,chat:u_barbara_u_maayan_student_magshimim,227,u_maayan_student_magshimim,u_barbara,2025-09-29 06:38:18,6,"Did you finish everything?
I recommend reviewing the presentation beforehand
Do a simulation"
6acfed69-79d2-4dec-9884-e346c5d2ed37,chat:u_barbara_u_maayan_student_magshimim,228,u_barbara,u_maayan_student_magshimim,2025-09-29 11:12:35,"Did you finish everything?
I recommend reviewing the presentation beforehand
Do a simulation",I'll check with Erez
11a6d522-a10c-403a-8788-c5d20dc7d936,chat:u_barbara_u_maayan_student_magshimim,229,u_maayan_student_magshimim,u_barbara,2025-09-29 11:14:18,I'll check with Erez,I checked with him
0c939e83-ad95-4954-a142-0c1e75353a3a,chat:u_barbara_u_maayan_student_magshimim,230,u_barbara,u_maayan_student_magshimim,2025-09-29 11:14:28,I checked with him,"But the part I did, how do I make sure I did it right"
7a17f129-2c5b-46b2-9a42-2fa71e6e1d55,chat:u_barbara_u_maayan_student_magshimim,231,u_maayan_student_magshimim,u_barbara,2025-09-29 11:14:36,"But the part I did, how do I make sure I did it right",Send me your notebook
3754677e-fbe7-4151-8d0c-3094856f29a0,chat:u_barbara_u_maayan_student_magshimim,232,u_barbara,u_maayan_student_magshimim,2025-09-29 11:14:45,Send me your notebook,"It's the one in the folder, I'm at school"
fc949d1b-5601-4da7-ae51-ef041bae6c91,chat:u_barbara_u_maayan_student_magshimim,233,u_maayan_student_magshimim,u_barbara,2025-09-29 11:15:26,"It's the one in the folder, I'm at school",Send it to me when you're home
14c9497f-725f-47c0-b3fb-142dbac54c8f,chat:u_barbara_u_maayan_student_magshimim,234,u_barbara,u_maayan_student_magshimim,2025-09-29 11:17:21,Send it to me when you're home,"https://colab.research.google.com/drive/1rs7Md01Bgs1I72lJJqNf4TgGPXOBT0l
This should be it, I can't open it through the phone"
5fb30267-dddf-46c8-b279-208f2b89457b,chat:u_barbara_u_maayan_student_magshimim,235,u_maayan_student_magshimim,u_barbara,2025-09-29 11:26:33,"https://colab.research.google.com/drive/1rs7Md01Bgs1I72lJJqNf4TgGPXOBT0l
This should be it, I can't open it through the phone","Without delving into it, everything looks excellent!
If they ask on Zoom, maybe present what you've done so far and explain a bit"
6d88b888-1db9-4594-9fab-eb273c5a76d3,chat:u_barbara_u_maayan_student_magshimim,236,u_barbara,u_maayan_student_magshimim,2025-09-29 11:28:44,"Without delving into it, everything looks excellent!
If they ask on Zoom, maybe present what you've done so far and explain a bit","Okay
Is it recommended to run the notebook beforehand, right?"
447901bf-bcee-4486-9ce7-4d1d72a06786,chat:u_barbara_u_maayan_student_magshimim,237,u_maayan_student_magshimim,u_barbara,2025-09-29 11:29:56,"Okay
Is it recommended to run the notebook beforehand, right?",It's advisable
7ca4aace-ba2d-4d43-8ccf-a9dc745f931f,chat:u_barbara_u_maayan_student_magshimim,238,u_barbara,u_maayan_student_magshimim,2025-09-29 16:04:02,It's advisable,"How do I ensure the notebook stays connected? I mean, so I don't have to re-upload the file and re-run it?"
7bfc23ec-73e3-43e3-8164-7d140de27925,chat:u_barbara_u_maayan_student_magshimim,239,u_maayan_student_magshimim,u_barbara,2025-09-29 16:05:29,"How do I ensure the notebook stays connected? I mean, so I don't have to re-upload the file and re-run it?",Do you always run it in Google Colab?
d9a4bc75-d470-4fd3-b94a-9207be2bd4ea,chat:u_barbara_u_maayan_student_magshimim,240,u_barbara,u_maayan_student_magshimim,2025-09-29 16:05:53,Do you always run it in Google Colab?,Yes
999eb803-5744-48c5-9f24-16aefc9a91a4,chat:u_barbara_u_maayan_student_magshimim,241,u_maayan_student_magshimim,u_barbara,2025-09-29 16:07:33,Yes,Mainly good internet connection
5f61dd6a-a1cf-49d7-aa46-b0747777ba5e,chat:u_barbara_u_maayan_student_magshimim,242,u_barbara,u_maayan_student_magshimim,2025-09-29 16:08:11,Mainly good internet connection,Okay
e0b4d4a1-4859-40fa-a195-f5b5db7af309,chat:u_barbara_u_maayan_student_magshimim,243,u_maayan_student_magshimim,u_barbara,2025-09-29 16:17:31,Okay,‎audio omitted
5ba8fc35-afa5-4bf0-989e-e4add5d6d4c0,chat:u_barbara_u_maayan_student_magshimim,244,u_barbara,u_maayan_student_magshimim,2025-09-29 16:18:05,‎audio omitted,"Okay
‎Voice call, ‎1 min
When will we know if we were approved?"
9ad77cc0-3033-4995-b399-f3b913821810,chat:u_barbara_u_maayan_student_magshimim,245,u_maayan_student_magshimim,u_barbara,2025-09-29 16:25:17,"Okay
‎Voice call, ‎1 min
When will we know if we were approved?","Didn't they tell you?
They will probably update me
You are the first ones so I don't know"
c945a522-d331-4954-852b-12e89a740f16,chat:u_barbara_u_maayan_student_magshimim,246,u_barbara,u_maayan_student_magshimim,2025-09-29 20:12:17,"Didn't they tell you?
They will probably update me
You are the first ones so I don't know","Okay
Hi, I'm currently in poor health, I can't make progress in Magshimim right now, I have an appointment for blood tests on Wednesday and then I'll know how to proceed"
26c08f0a-fe36-4799-a0c5-1fc1bfc0e91b,chat:u_barbara_u_maayan_student_magshimim,247,u_maayan_student_magshimim,u_barbara,2025-09-29 20:17:14,"Okay
Hi, I'm currently in poor health, I can't make progress in Magshimim right now, I have an appointment for blood tests on Wednesday and then I'll know how to proceed","Oh, Maayan, what happened?
Do you want to talk to me on the phone later? Maybe I'll find a way to help you? Maybe in the meantime I'll give Erez a few more tasks and you focus on your health"
e7dfd96a-96a4-4ac8-b119-40620a6fd566,chat:u_barbara_u_maayan_student_magshimim,248,u_barbara,u_maayan_student_magshimim,2025-10-19 17:43:09,"Oh, Maayan, what happened?
Do you want to talk to me on the phone later? Maybe I'll find a way to help you? Maybe in the meantime I'll give Erez a few more tasks and you focus on your health","I can't really talk now, but in the meantime I'm focusing less on Magshimim
I'm tired and can't do much, so I'm going for blood tests soon"
f565f825-934b-447f-b428-c834435c3372,chat:u_barbara_u_maayan_student_magshimim,249,u_maayan_student_magshimim,u_barbara,2025-10-19 17:56:20,"I can't really talk now, but in the meantime I'm focusing less on Magshimim
I'm tired and can't do much, so I'm going for blood tests soon","Of course, that's fine, I'll talk to Erez in the meantime, the tasks aren't complicated right now so he'll manage
Hi, how have you been feeling lately?"
a21920d3-bcb0-4eec-955d-c2186261272a,chat:u_barbara_u_maayan_student_magshimim,250,u_barbara,u_maayan_student_magshimim,2025-10-20 22:27:22,"Of course, that's fine, I'll talk to Erez in the meantime, the tasks aren't complicated right now so he'll manage
Hi, how have you been feeling lately?","Getting better, I want to try to get back involved in the project"
d895ea79-dffd-44a4-a130-5f6ab7f61ec0,chat:u_barbara_u_maayan_student_magshimim,251,u_maayan_student_magshimim,u_barbara,2025-11-06 12:00:04,"Getting better, I want to try to get back involved in the project","Okay, slowly, slowly.
Were the tests okay?"
789f0001-ba50-4043-9679-61b4458fd691,chat:u_barbara_u_maayan_student_magshimim,252,u_barbara,u_maayan_student_magshimim,2025-11-06 12:01:09,"Okay, slowly, slowly.
Were the tests okay?","Yes
They are still trying to figure out what it is"
f49b57a8-fa47-4736-b00d-3403c8a36576,chat:u_barbara_u_maayan_student_magshimim,253,u_maayan_student_magshimim,u_barbara,2025-11-06 12:01:33,"Yes
They are still trying to figure out what it is","Good, I really, really hope it's nothing serious
We would be very happy to see you!"
fa358439-be42-4245-8cc0-70bcb8a1d052,chat:u_barbara_u_maayan_student_magshimim,254,u_barbara,u_maayan_student_magshimim,2025-11-06 12:02:00,"Good, I really, really hope it's nothing serious
We would be very happy to see you!","Yes, I need to check if I'll be home at that time, but yes"
da091957-1ecf-4f58-bff7-3f92805c0ea6,chat:u_barbara_u_maayan_student_magshimim,255,u_maayan_student_magshimim,u_barbara,2025-11-06 12:02:45,"Yes, I need to check if I'll be home at that time, but yes",Update me if not!
eaeaec70-b19f-4af4-8bed-2804fbe7ec75,chat:u_barbara_u_maayan_student_magshimim,256,u_barbara,u_maayan_student_magshimim,2025-11-06 12:02:55,Update me if not!,Okay
78274cb0-f9e3-4ccc-97dc-462a9240fc96,chat:u_barbara_u_maayan_student_magshimim,257,u_maayan_student_magshimim,u_barbara,2025-11-06 12:03:17,Okay,"And I hope you feel free to contact me about anything!
🫶🏻
Do you want us to do a quick Discord call today so I can bring you up to speed
Up to 20 minutes :)"
4378d56f-b70b-4dce-a3f8-1b12aff2f816,chat:u_barbara_u_maayan_student_magshimim,258,u_barbara,u_maayan_student_magshimim,2025-11-06 12:03:17,"And I hope you feel free to contact me about anything!
🫶🏻
Do you want us to do a quick Discord call today so I can bring you up to speed
Up to 20 minutes :)","Yes, I prefer that because I probably won't be able to come tomorrow"
33ff1b45-6de0-4d46-8f59-3b3048bb4900,chat:u_barbara_u_maayan_student_magshimim,259,u_maayan_student_magshimim,u_barbara,2025-11-07 12:15:38,"Yes, I prefer that because I probably won't be able to come tomorrow",Can you in another hour?
c3a12f27-873c-4b4f-aea4-ba955d9af543,chat:u_barbara_u_maayan_student_magshimim,260,u_barbara,u_maayan_student_magshimim,2025-11-07 12:25:23,Can you in another hour?,Yes
0c324263-9413-463e-902d-f1eb0d44d6e8,chat:u_barbara_u_maayan_student_magshimim,261,u_maayan_student_magshimim,u_barbara,2025-11-07 12:25:44,Yes,"Okay, I'll send a message before I call :)
Hi, are you free now?"
1b335b2f-3360-4c46-9eaa-a10259c5bb7e,chat:u_barbara_u_maayan_student_magshimim,262,u_barbara,u_maayan_student_magshimim,2025-11-07 12:25:54,"Okay, I'll send a message before I call :)
Hi, are you free now?","Yes
I'm up for it
I don't really have a problem"
4a4e4d65-fed2-44d3-9422-11e3da67643d,chat:u_barbara_u_maayan_student_magshimim,263,u_maayan_student_magshimim,u_barbara,2025-11-07 14:04:49,"Yes
I'm up for it
I don't really have a problem","Hi, Maayan, will you be able to meet today for polishing and final comments?"
fd09a3ba-cfad-4059-b597-b71aeb5b00e8,chat:u_barbara_u_maayan_student_magshimim,264,u_barbara,u_maayan_student_magshimim,2025-11-10 11:39:10,"Hi, Maayan, will you be able to meet today for polishing and final comments?","Yes, but depends when
Is seven the only option?"
62a2d762-b9c8-416c-8b7a-142bc5044f3a,chat:u_barbara_u_maayan_student_magshimim,265,u_maayan_student_magshimim,u_barbara,2025-11-10 11:45:01,"Yes, but depends when
Is seven the only option?","No, no, ignore what I sent in the group
When can you today?
It's purely for final comments
It shouldn't be too long (but it could be around 40 minutes)"
577cd182-ba21-4d1a-9215-91876431245c,chat:u_barbara_u_maayan_student_magshimim,266,u_barbara,u_maayan_student_magshimim,2025-11-10 11:47:27,"No, no, ignore what I sent in the group
When can you today?
It's purely for final comments
It shouldn't be too long (but it could be around 40 minutes)","I get home around four, so can we do a quarter to five?
But I still haven't managed to do significant work, right now my energy only allows copying from ChatGPT ‎<This message was edited>"
6d2823d0-984e-464a-a26f-60eaf2de0593,chat:u_barbara_u_maayan_student_magshimim,267,u_maayan_student_magshimim,u_barbara,2025-11-10 11:48:05,"I get home around four, so can we do a quarter to five?
But I still haven't managed to do significant work, right now my energy only allows copying from ChatGPT ‎<This message was edited>","Okay, one minute, checking with Erez"
cdd0c015-d107-49bf-b4fd-6359baa81655,chat:u_barbara_u_maayan_student_magshimim,268,u_barbara,u_maayan_student_magshimim,2025-11-10 11:48:52,"Okay, one minute, checking with Erez",I don't want to do shallow work
2b96f4fb-2280-4b32-9bec-840ea89f5f62,chat:u_barbara_u_maayan_student_magshimim,269,u_maayan_student_magshimim,u_barbara,2025-11-10 11:49:11,I don't want to do shallow work,That's fine as long as it's just copying one-to-one lolll
9e63d797-175b-46bf-860e-f558a9caace8,chat:u_barbara_u_maayan_student_magshimim,270,u_barbara,u_maayan_student_magshimim,2025-11-10 11:49:19,That's fine as long as it's just copying one-to-one lolll,"Yes, but you need to present to you afterwards, so if I copy and don't learn, what's the point"
b56bf8be-d80a-417f-9bbc-c8ca358200c1,chat:u_barbara_u_maayan_student_magshimim,271,u_maayan_student_magshimim,u_barbara,2025-11-10 11:49:47,"Yes, but you need to present to you afterwards, so if I copy and don't learn, what's the point","No, you do need to learn, it's just fine to learn through chat, that's the meaning
Look, in any case I want to meet with both of you and guide you
When are you free? Tomorrow I'm busier, so if it can be today, I'd really appreciate it"
7e79001b-8706-4aa0-bf05-295b7ef8fec3,chat:u_barbara_u_maayan_student_magshimim,272,u_barbara,u_maayan_student_magshimim,2025-11-10 12:22:34,"No, you do need to learn, it's just fine to learn through chat, that's the meaning
Look, in any case I want to meet with both of you and guide you
When are you free? Tomorrow I'm busier, so if it can be today, I'd really appreciate it",.
fc8bf260-8042-4821-a1bc-ef5f5b7b2c0d,chat:u_barbara_u_maayan_student_magshimim,273,u_maayan_student_magshimim,u_barbara,2025-11-10 12:23:42,.,"Let's do five so you can eat and rest properly?
I'll check with Erez"
04082b93-1a0a-4417-b183-3884e71c5f33,chat:u_barbara_u_maayan_student_magshimim,274,u_barbara,u_maayan_student_magshimim,2025-11-10 12:24:03,"Let's do five so you can eat and rest properly?
I'll check with Erez","Okay
Hi, when are we presenting the presentation, because I don't feel ready for the things I didn't do, which is most of it"
2bdb04b7-f0bd-40aa-80bb-9a42d309dcfd,chat:u_barbara_u_maayan_student_magshimim,275,u_maayan_student_magshimim,u_barbara,2025-11-10 12:24:15,"Okay
Hi, when are we presenting the presentation, because I don't feel ready for the things I didn't do, which is most of it",We scheduled that you are presenting tomorrow
27f4886d-8084-4d31-a827-06e1b49e66e0,chat:u_barbara_u_maayan_student_magshimim,276,u_barbara,u_maayan_student_magshimim,2025-11-14 20:02:14,We scheduled that you are presenting tomorrow,Okay
05b30b36-3552-43ba-abc3-48522d141f59,chat:u_barbara_u_maayan_student_magshimim,277,u_maayan_student_magshimim,u_barbara,2025-11-14 20:02:30,Okay,"If you are not ready at all, then we can postpone to next week, but it is not recommended ‎<This message was edited>
We scheduled tomorrow at 17:00"
9f6d413a-0d3f-4882-892f-11916961c163,chat:u_barbara_u_maayan_student_magshimim,278,u_barbara,u_maayan_student_magshimim,2025-11-14 20:02:34,"If you are not ready at all, then we can postpone to next week, but it is not recommended ‎<This message was edited>
We scheduled tomorrow at 17:00","Next week is worse, I just need to divide the work with Erez"
a16fa858-c1df-485a-be3a-fed2a332cad9,chat:u_barbara_u_maayan_student_magshimim,279,u_maayan_student_magshimim,u_barbara,2025-11-14 20:03:00,"Next week is worse, I just need to divide the work with Erez",Do you want to meet tomorrow but later?
9167b900-e296-405f-94aa-7b9792545fe6,chat:u_barbara_u_maayan_student_magshimim,280,u_barbara,u_maayan_student_magshimim,2025-11-14 20:06:09,Do you want to meet tomorrow but later?,"No, I don't have the energy for this anymore, I'll just coordinate with Erez"
2e61b7c8-c379-4f0d-bd23-20cc8d76b95e,chat:u_barbara_u_maayan_student_magshimim,281,u_maayan_student_magshimim,u_barbara,2025-11-14 20:06:56,"No, I don't have the energy for this anymore, I'll just coordinate with Erez","Okay 🫶🏻
Will you be able to meet with me later
Around 19:30?"
171bc9b2-2e7f-4cf5-ac66-e815dca9832a,chat:u_barbara_u_maayan_student_magshimim,282,u_barbara,u_maayan_student_magshimim,2025-11-14 20:07:35,"Okay 🫶🏻
Will you be able to meet with me later
Around 19:30?","I don't have a problem, ask Erez"
668bdc2a-d493-4d2e-87c4-112ec9cebf2d,chat:u_barbara_u_maayan_student_magshimim,283,u_maayan_student_magshimim,u_barbara,2025-11-15 14:38:32,"I don't have a problem, ask Erez","He doesn't have a problem, so today at 19:30"
634a0624-897a-47bb-bc81-cc261c7b6db7,chat:u_barbara_u_maayan_student_magshimim,284,u_barbara,u_maayan_student_magshimim,2025-11-15 14:39:29,"He doesn't have a problem, so today at 19:30","Okay
Hi, can I get initial feedback on how I presented? Because it was really with minimal learning"
cfe102d8-0e3a-4a39-9b4d-9cbf207ecb81,chat:u_barbara_u_maayan_student_magshimim,285,u_maayan_student_magshimim,u_barbara,2025-11-15 14:39:39,"Okay
Hi, can I get initial feedback on how I presented? Because it was really with minimal learning","I'm with another pair
I'll talk to you later"
51e812e8-7bd3-4526-bd0c-4fedc4e062da,chat:u_barbara_u_maayan_student_magshimim,286,u_barbara,u_maayan_student_magshimim,2025-11-15 20:20:57,"I'm with another pair
I'll talk to you later","Oh
Okay"
5795e97c-31a6-42f0-8bb9-590815e1d168,chat:u_barbara_u_maayan_student_magshimim,287,u_maayan_student_magshimim,u_barbara,2025-11-15 20:21:06,"Oh
Okay",<EOC>
